0.000000000000000000e+00,3.439999999999999725e-01,8.259999999999999565e-01,7.000000000000000146e-03,1.710000000000000131e-01,1.099999999999999936e-02,7.099999999999999367e-02,7.000000000000000666e-02,2.500000000000000139e-02,5.000000000000000104e-03
0.000000000000000000e+00,0.000000000000000000e+00,4.700000000000000011e-02,4.450000000000000067e-01,1.640000000000000069e-01,3.130000000000000004e-01,2.730000000000000204e-01,2.340000000000000135e-01,6.680000000000000382e-01,4.339999999999999969e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-03,2.000000000000000042e-03,1.899999999999999953e-02,2.699999999999999969e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000146e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.270000000000000129e-01,1.799999999999999864e-02,3.250000000000000111e-01,2.800000000000000058e-02,2.199999999999999872e-02,4.000000000000000083e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.540000000000000036e-01,4.010000000000000231e-01,4.100000000000000172e-02,1.019999999999999934e-01,3.799999999999999906e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,1.749999999999999889e-01,2.199999999999999872e-02,9.900000000000000466e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000025e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000025e-02,3.260000000000000120e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
