0.000000000000000000e+00,9.051562858580172177e-01,9.185932951729279816e-01,1.082629209808616100e+00,9.863616623203790290e-01,9.626144568746440866e-01,9.905801417243063067e-01,1.103247002798608767e+00,1.031079492097324968e+00,1.049277813194420261e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.270470737041877740e+00,1.015781420279597391e+00,1.024258262702230748e+00,1.040920363696708151e+00,1.123511441477918371e+00,1.068720255289547616e+00,8.531249319761589067e-01,1.059174040795885396e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.191001056798048685e+00,1.046931994696353563e+00,1.033150334079030452e+00,9.948483668317054107e-01,1.230733877883729566e+00,1.383265982748525635e+00,1.109465956177331902e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.749963611367198357e-01,9.930393694698507190e-01,1.089926440164808108e+00,1.043035750998347888e+00,1.063256674897450127e+00,1.043884597259361113e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.127023272085768024e+00,9.563491321284114388e-01,9.952481156706409759e-01,1.085383305391199871e+00,1.048139140761217725e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.129263281718729584e+00,9.925566728427833718e-01,9.096256872188718257e-01,1.076037436038995265e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.391386592129899347e+00,1.030564376534045312e+00,9.720022662618743592e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.113597547777027019e+00,1.017137074346932124e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.079316818700485570e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
