0.000000000000000000e+00,1.051674713615401213e+00,9.200041292379700364e-01,1.204281066517338683e+00,1.086786413104095406e+00,1.236226393319583838e+00,1.135028373083789122e+00,1.131807639354069694e+00,1.154635584587115682e+00,1.282734842707135892e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.341519909319030646e+00,1.047419096770793256e+00,1.147405338094201088e+00,1.062676998231481873e+00,1.061544389264688304e+00,1.167303874379866935e+00,9.806140947329864410e-01,1.047143689780197784e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.511861032644641778e+00,1.246482425349951795e+00,1.290549096303591270e+00,1.236704417147719282e+00,1.261922054995353593e+00,1.557370668486492082e+00,1.188358328231796435e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.033171709022384643e+00,1.309285761030735129e+00,1.070226444885345130e+00,1.460892635030171860e+00,1.247123066067204356e+00,1.503041482144758412e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.069426575953875025e+00,1.024899549213757810e+00,1.200074901980875408e+00,1.099921995565362964e+00,1.129590615898710126e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.253812819748832075e+00,1.147417754338480256e+00,1.195310919151916229e+00,1.227396561662502439e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.390325092393443596e+00,1.299811378540455253e+00,1.248958138025378917e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.230298751383777756e+00,1.049894866509390567e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.222769896577382998e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
